,fg_id,NomCheval,Annee,Specialite,DateReunion,NomProprietaire,NbPlace,Gains,Prix,PrimeProp,PrimeEleveur,PoidsPorte,NomJockey,Hippodrome,NumProgramme,DistanceParcouru,Discipline,Categorie,CategBlackType,NomEntraineur,Valeur,NomVideo,TypeVideo,meetingDate,DisciplineLitteral
233,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2011,0.0,20111113,ZIMMERMANN                    ,4,0000003000,,00000000,00000000,0,,FRANCFORT,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,GR.III    ,K,ROYER DUPRE                   ,,,1.0,{'link': '#'},Plat
234,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2011,0.0,20111030,ZIMMERMANN                    ,5,0000004000,PRIX PERTH                                                            ,00000000,00000000,"57,5",PASQUIER                      ,SAINT-CLOUD,Snp5V3JjYWE0ZmJNK2NsamlPbEtzQT09,1600,P,GR.III    ,K,ROYER DUPRE                   ,460,,1.0,{'link': '/fr/course/detail/2011/P/Snp5V3JjYWE0ZmJNK2NsamlPbEtzQT09'},Plat
235,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2011,0.0,20110722,ZIMMERMANN                    ,2,0000010400,PRIX JACQUES DE BREMOND                                               ,00000000,00000000,56,MOSSE                         ,VICHY,WjhlNkc1OGZjMndlR0RXYWhPU2Jpdz09,1600,P,Listed,,ROYER DUPRE                   ,,,1.0,{'link': '/fr/course/detail/2011/P/WjhlNkc1OGZjMndlR0RXYWhPU2Jpdz09'},Plat
236,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2011,0.0,20110623,ZIMMERMANN                    ,1,0000003500,,00000000,00000000,0,,FRANCFORT,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,          ,D,ROYER DUPRE                   ,,,1.0,{'link': '#'},Plat
237,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2010,0.0,20101023,,3,0000005500,,00000000,00000000,0,,BADEN-BADEN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2200,P,GR.III    ,K,,,,1.0,{'link': '#'},Plat
238,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2010,0.0,20101003,STALL EMINA                   ,9,0000000000,QATAR PRIX DE L'ARC DE TRIOMPHE                                       ,00000000,00000000,"59,5",PASQUIER                      ,PARISLONGCHAMP,N3RycGd1V3UxVFB2NjNyOW4yS1FwZz09,2400,P,GR.I      ,K,OSTMANN                       ,505,,1.0,{'link': '/fr/course/detail/2010/P/N3RycGd1V3UxVFB2NjNyOW4yS1FwZz09'},Plat
239,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2010,0.0,20100828,,3,0000005500,,00000000,00000000,0,,BADEN-BADEN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,GR.III    ,K,,505,,1.0,{'link': '#'},Plat
240,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2010,0.0,20100725,,4,0000010000,,00000000,00000000,0,,MUNICH-RIEM,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,GR.I      ,K,,,,1.0,{'link': '#'},Plat
241,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2010,0.0,20100606,,4,0000004000,,00000000,00000000,0,,HOPPEGARTEN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2200,P,GR.II     ,K,,,,1.0,{'link': '#'},Plat
242,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2010,0.0,20100404,STALL EMINA                   ,3,0000012000,PRIX EDMOND BLANC                                                     ,00000000,00000000,57,GUYON                         ,SAINT-CLOUD,ZHp4Ymc3OWFLU0pCaHhseC9rbkp5QT09,1600,P,GR.III    ,K,OSTMANN                       ,,,1.0,{'link': '/fr/course/detail/2010/P/ZHp4Ymc3OWFLU0pCaHhseC9rbkp5QT09'},Plat
243,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2009,0.0,20091114,,2,0000010000,,00000000,00000000,0,,FRANCFORT,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,GR.III    ,K,,,,1.0,{'link': '#'},Plat
244,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2009,0.0,20091024,,1,0000030000,,00000000,00000000,0,,BADEN-BADEN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2200,P,GR.III    ,K,,,,1.0,{'link': '#'},Plat
245,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2009,0.0,20091003,,2,0000010000,,00000000,00000000,0,,HOPPEGARTEN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,GR.III    ,K,,,,1.0,{'link': '#'},Plat
246,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2009,0.0,20090829,,4,0000003000,,00000000,00000000,0,,BADEN-BADEN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,GR.III    ,K,,,,1.0,{'link': '#'},Plat
247,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2009,0.0,20090726,,8,0000000000,,00000000,00000000,0,,MUNICH-RIEM,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,GR.I      ,K,,,,1.0,{'link': '#'},Plat
248,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2009,0.0,20090627,,3,0000005000,,00000000,00000000,0,,HAMBOURG HORN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1600,P,GR.III    ,K,,,,1.0,{'link': '#'},Plat
249,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2009,0.0,20090517,,3,0000005000,,00000000,00000000,0,,BADEN-BADEN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1600,P,GR.III    ,K,,,,1.0,{'link': '#'},Plat
250,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2009,0.0,20090426,,1,0000013000,,00000000,00000000,0,,COLOGNE,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1600,P,Listed,,,,,1.0,{'link': '#'},Plat
251,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2008,0.0,20081004,STALL EMINA                   ,5,0000004550,QATAR PRIX DOLLAR                                                     ,00000000,00000000,57,HELLIER                       ,PARISLONGCHAMP,S25zUkxmYko0UDJCRGhsQ1dSY25LZz09,1950,P,GR.II     ,K,OSTMANN                       ,,,1.0,{'link': '/fr/course/detail/2008/P/S25zUkxmYko0UDJCRGhsQ1dSY25LZz09'},Plat
252,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2008,0.0,20080903,,1,0000030000,,00000000,00000000,0,,BADEN-BADEN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,GR.III    ,K,,,,1.0,{'link': '#'},Plat
253,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2008,0.0,20080706,,4,0000032100,,00000000,00000000,0,,HAMBOURG HORN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2400,P,GR.I      ,K,,,,1.0,{'link': '#'},Plat
254,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2008,0.0,20080615,,1,0000060000,,00000000,00000000,0,,COLOGNE,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2200,P,GR.II     ,K,,,,1.0,{'link': '#'},Plat
255,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2008,0.0,20080512,,3,0000018000,,00000000,00000000,0,,COLOGNE,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1600,P,GR.II     ,K,,,,1.0,{'link': '#'},Plat
256,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2008,0.0,20080420,,1,0000032000,,00000000,00000000,0,,KREFELD,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1700,P,GR.III    ,K,,,,1.0,{'link': '#'},Plat
257,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2007,0.0,20071014,,2,0000031000,,00000000,00000000,0,,COLOGNE,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1600,P,GR.III    ,K,,,,1.0,{'link': '#'},Plat
258,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2007,0.0,20070923,,1,0000003300,,00000000,00000000,58,,COLOGNE,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1600,P,          ,D,,,,1.0,{'link': '#'},Plat
259,dVd3OUVvWCtrdnFxcVVyMWRWNHNmdz09,LIANG KAY                ,2007,0.0,20070913,,1,0000003300,,00000000,00000000,0,,COLOGNE,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1600,P,          ,D,,,,1.0,{'link': '#'},Plat
260,OEtVY3N1ZmxHVTNwUTlQVWdDdXZDZz09,IN SWOOP                 ,2020,0.0,20201004,GESTUT SCHLENDERHAN           ,2,0000770839,QATAR PRIX DE L'ARC DE TRIOMPHE                                       ,00000000,00000000,"56,5",THOMAS                        ,PARISLONGCHAMP,dXdodlJzTFVzMUFRT0FrOERIWDIyQT09,2400,P,GR.I      ,K,GRAFFARD (S)                  ,555,20201004_31400899_00000HR,0.0,{'link': '/fr/course/detail/2020/P/dXdodlJzTFVzMUFRT0FrOERIWDIyQT09'},Plat
261,OEtVY3N1ZmxHVTNwUTlQVWdDdXZDZz09,IN SWOOP                 ,2020,0.0,20200913,GESTUT SCHLENDERHAN           ,2,0000092515,JUDDMONTE GRAND PRIX DE PARIS                                         ,00000000,00000000,"58,5",THOMAS                        ,PARISLONGCHAMP,QVZOTGFmejJYMkhVb3VlY29wdit4dz09,2400,P,GR.I      ,K,GRAFFARD (S)                  ,520,20200913_31606984_00000HR,0.0,{'link': '/fr/course/detail/2020/P/QVZOTGFmejJYMkhVb3VlY29wdit4dz09'},Plat
262,OEtVY3N1ZmxHVTNwUTlQVWdDdXZDZz09,IN SWOOP                 ,2020,0.0,20200712,BARONIN VON ULLMANN           ,1,0000390000,,00000000,00000000,0,,HAMBOURG HORN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2400,P,GR.I      ,K,GRAFFARD (S)                  ,510,,1.0,{'link': '#'},Plat
263,OEtVY3N1ZmxHVTNwUTlQVWdDdXZDZz09,IN SWOOP                 ,2020,0.0,20200606,BARONIN VON ULLMANN           ,3,0000010626,PRIX GREFFULHE                                                        ,00000000,00000000,58,BOUDOT                        ,LYON PARILLY,d29nT2JnNzZJQ09QSzlSR3VCYlFKZz09,2200,P,GR.II     ,K,GRAFFARD (S)                  ,465,20200606_31047132_00000HR,0.0,{'link': '/fr/course/detail/2020/P/d29nT2JnNzZJQ09QSzlSR3VCYlFKZz09'},Plat
264,OEtVY3N1ZmxHVTNwUTlQVWdDdXZDZz09,IN SWOOP                 ,2020,0.0,20200515,BARONIN VON ULLMANN           ,1,0000010150,PRIX LOUIS SAULNIER                                                   ,00000000,00000000,"56,5",BOUDOT                        ,LYON PARILLY,c0RqZW0zeWpkMHFBVFVjVStLQXlVZz09,2200,P,          ,M,GRAFFARD (S)                  ,,20200515_31041868_00000HR,0.0,{'link': '/fr/course/detail/2020/P/c0RqZW0zeWpkMHFBVFVjVStLQXlVZz09'},Plat
265,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2014,0.0,20140227,,15,0000000000,,00000000,00000000,0,,DOHA,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2400,P,Listed,,,,,1.0,{'link': '#'},Plat
266,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2014,0.0,20140206,,2,0000039962,,00000000,00000000,0,,DOHA,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2200,P,          ,B,,,,1.0,{'link': '#'},Plat
267,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2013,0.0,20131203,,3,0000022901,,00000000,00000000,0,,DOHA,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,          ,B,,535,,1.0,{'link': '#'},Plat
268,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2013,0.0,20131006,AL THANI                      ,16,0000000000,QATAR PRIX DE L'ARC DE TRIOMPHE                                       ,00000000,00000000,"59,5",CONVERTINO                    ,PARISLONGCHAMP,THhJSjhIcmx4eEx1Sm1XMy92WWVOdz09,2400,P,GR.I      ,K,MIEULLE                       ,535,,1.0,{'link': '/fr/course/detail/2013/P/THhJSjhIcmx4eEx1Sm1XMy92WWVOdz09'},Plat
269,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2013,0.0,20130915,AL THANI                      ,2,0000028600,QATAR PRIX FOY                                                        ,00018304,00006566,58,PESLIER                       ,PARISLONGCHAMP,TWFDczd1TjRRYWlWSlVvcmxwbUxkZz09,2400,P,GR.II     ,K,MIEULLE                       ,535,,1.0,{'link': '/fr/course/detail/2013/P/TWFDczd1TjRRYWlWSlVvcmxwbUxkZz09'},Plat
270,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2013,0.0,20130825,AL THANI                      ,4,0000014000,LUCIEN BARRIERE GRAND PRIX DE DEAUVILLE                               ,00008960,00003214,"58,5",CONVERTINO                    ,DEAUVILLE,K2R6RGdETm1rNjc1MGJiMVFaQW1YZz09,2500,P,GR.II     ,K,MIEULLE                       ,535,,1.0,{'link': '/fr/course/detail/2013/P/K2R6RGdETm1rNjc1MGJiMVFaQW1YZz09'},Plat
271,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2013,0.0,20130727,,7,0000000000,,00000000,00000000,0,,ASCOT,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2400,P,GR.I      ,K,,,,1.0,{'link': '#'},Plat
272,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2013,0.0,20130330,,3,0000378957,,00000000,00000000,"56,5",,MEYDAN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2400,P,GR.I      ,K,,535,,1.0,{'link': '#'},Plat
273,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2013,0.0,20130228,,1,0000178002,,00000000,00000000,57,,DOHA,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2400,P,Listed,,,,,1.0,{'link': '#'},Plat
274,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2013,0.0,20130207,,1,0000074948,,00000000,00000000,0,,DOHA,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2200,P,Listed,,,,,1.0,{'link': '#'},Plat
275,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2013,0.0,20130117,,1,0000014834,,00000000,00000000,"57,5",,DOHA,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2100,P,          ,B,,,,1.0,{'link': '#'},Plat
276,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2012,0.0,20121227,,1,0000072456,,00000000,00000000,58,,DOHA,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,Listed,,,,,1.0,{'link': '#'},Plat
277,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2012,0.0,20121206,,1,0000060380,,00000000,00000000,"56,5",,DOHA,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,          ,B,,,,1.0,{'link': '#'},Plat
278,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2012,0.0,20121006,AL THANI                      ,3,0000008400,PRIX QATAR RACING AND EQUESTRIAN CLUB                                 ,00005292,00001916,"58,5",PESLIER                       ,PARISLONGCHAMP,T1pJdGl4NWp3NEpnMW45RDFPZXdsZz09,1600,P,HAND.     ,D,MIEULLE                       ,425,,1.0,{'link': '/fr/course/detail/2012/P/T1pJdGl4NWp3NEpnMW45RDFPZXdsZz09'},Plat
279,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2012,0.0,20120927,AL THANI                      ,2,0000004800,PRIX FAST FOX                                                         ,00003024,00001095,57,PESLIER                       ,MAIS-LAFFITTE,TFhiUDFiMytqYUhhY1FoekF4bGZqZz09,2000,P,          ,E,MIEULLE                       ,425,,1.0,{'link': '/fr/course/detail/2012/P/TFhiUDFiMytqYUhhY1FoekF4bGZqZz09'},Plat
280,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2012,0.0,20120616,AL THANI                      ,3,0000004050,PRIX PIMPIN                                                           ,00002551,00000924,"56,5",PESLIER                       ,LYON PARILLY,MTg1bE5hYXdRRm50WHE2S3YvR0VwUT09,1600,P,          ,D,MIEULLE                       ,425,,1.0,{'link': '/fr/course/detail/2012/P/MTg1bE5hYXdRRm50WHE2S3YvR0VwUT09'},Plat
281,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2012,0.0,20120208,,5,0000000593,,00000000,00000000,0,,DOHA,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1400,P,HAND.     ,D,,,,1.0,{'link': '#'},Plat
282,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2011,0.0,20110916,AL THANI                      ,3,0000005100,PRIX LE CAPUCIN                                                       ,00003825,00001249,57,BARZALONA                     ,SAINT-CLOUD,UmNKVzlXbkt2YllrZFIxYmk0UGcwdz09,1600,P,ETALONS   ,B,HEAD (S)                      ,440,,1.0,{'link': '/fr/course/detail/2011/P/UmNKVzlXbkt2YllrZFIxYmk0UGcwdz09'},Plat
283,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2011,0.0,20110730,AL THANI                      ,3,0000005100,PRIX D'ETREHAM                                                        ,00003825,00001249,57,PESLIER                       ,DEAUVILLE,ekpnTXYxSkxkN01LNUNPYlBSZklwQT09,1500,P,ETALONS   ,B,HEAD (S)                      ,,,1.0,{'link': '/fr/course/detail/2011/P/ekpnTXYxSkxkN01LNUNPYlBSZklwQT09'},Plat
284,RWZHOFk2dm1RMytaUCtzTU4xZ0Q3QT09,VERY NICE NAME           ,2011,0.0,20110704,AL THANI                      ,1,0000012000,PRIX DU MONT SAINT-MARC                                               ,00009000,00002940,58,PESLIER                       ,COMPIEGNE,UUpleUdpOFFGdExwVDB1ZWR1dGZSUT09,1400,P,          ,F,HEAD (S)                      ,,,1.0,{'link': '/fr/course/detail/2011/P/UUpleUdpOFFGdExwVDB1ZWR1dGZSUT09'},Plat
285,Mlp1ejhKMHZENFhrUHlqanc5V3NFZz09,ECTOT                    ,2016,0.0,20161105,,8,0000036741,,00000000,00000000,57,,SANTA ANITA,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2400,P,GR.I      ,K,,,,1.0,{'link': '#'},Plat
286,Mlp1ejhKMHZENFhrUHlqanc5V3NFZz09,ECTOT                    ,2016,0.0,20161001,,1,0000275559,,00000000,00000000,57,,BELMONT,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2400,P,GR.I      ,K,,,,1.0,{'link': '#'},Plat
287,Mlp1ejhKMHZENFhrUHlqanc5V3NFZz09,ECTOT                    ,2016,0.0,20160904,,2,0000016534,,00000000,00000000,"54,5",,SARATOGA,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2400,P,          ,B,,,,1.0,{'link': '#'},Plat
288,Mlp1ejhKMHZENFhrUHlqanc5V3NFZz09,ECTOT                    ,2016,0.0,20160806,,4,0000004593,,00000000,00000000,52,,SARATOGA,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1700,P,          ,B,,,,1.0,{'link': '#'},Plat
289,Mlp1ejhKMHZENFhrUHlqanc5V3NFZz09,ECTOT                    ,2015,0.0,20151018,AL SHAQAB RACING              ,7,0000000000,PRIX DU CONSEIL DE PARIS                                              ,00000000,00000000,58,BENOIST                       ,CHANTILLY,V2hHN1prUUxxM3hiUUYySkRJa25QUT09,2400,P,GR.II     ,K,LELLOUCHE                     ,490,20151018_23220056_00000HR,0.0,{'link': '/fr/course/detail/2015/P/V2hHN1prUUxxM3hiUUYySkRJa25QUT09'},Plat
290,Mlp1ejhKMHZENFhrUHlqanc5V3NFZz09,ECTOT                    ,2015,0.0,20150918,AL SHAQAB RACING              ,3,0000012000,LA COUPE DE MAISONS-LAFFITTE                                          ,00007802,00002772,57,BENOIST                       ,MAIS-LAFFITTE,dGZ0d1RRNFdmMEtlK001RWdmckdodz09,2000,P,GR.III    ,K,LELLOUCHE                     ,495,20150918_23052926_00000HR,0.0,{'link': '/fr/course/detail/2015/P/dGZ0d1RRNFdmMEtlK001RWdmckdodz09'},Plat
291,Mlp1ejhKMHZENFhrUHlqanc5V3NFZz09,ECTOT                    ,2015,0.0,20150617,AL SHAQAB RACING              ,9,0000000000,,00000000,00000000,0,,ASCOT,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,GR.I      ,K,LELLOUCHE                     ,520,,1.0,{'link': '#'},Plat
292,Mlp1ejhKMHZENFhrUHlqanc5V3NFZz09,ECTOT                    ,2014,0.0,20141005,AL SHAQAB RACING              ,17,0000000000,QATAR PRIX DE L'ARC DE TRIOMPHE                                       ,00000000,00000000,56,BENOIST                       ,PARISLONGCHAMP,ZTlZWnpxR25DVmtNeGVlelFkclBNdz09,2400,P,GR.I      ,K,LELLOUCHE                     ,530,20141005_21243560_00000HR,0.0,{'link': '/fr/course/detail/2014/P/ZTlZWnpxR25DVmtNeGVlelFkclBNdz09'},Plat
293,Mlp1ejhKMHZENFhrUHlqanc5V3NFZz09,ECTOT                    ,2014,0.0,20140914,AL SHAQAB RACING              ,1,0000074100,QATAR PRIX NIEL                                                       ,00047424,00017013,58,BENOIST                       ,PARISLONGCHAMP,emd3K3h6WlkvYzNoa3Q5Y0ZUeFI2Zz09,2400,P,GR.II     ,K,LELLOUCHE                     ,530,20140914_21595092_00000HR,0.0,{'link': '/fr/course/detail/2014/P/emd3K3h6WlkvYzNoa3Q5Y0ZUeFI2Zz09'},Plat
294,Mlp1ejhKMHZENFhrUHlqanc5V3NFZz09,ECTOT                    ,2014,0.0,20140413,AUGUSTIN-NORMAND              ,1,0000040000,PRIX DE FONTAINEBLEAU                                                 ,00025600,00009184,58,BENOIST                       ,PARISLONGCHAMP,bzVEd2xNcWpWL2lwK0ZxOENveXhHQT09,1600,P,GR.III    ,K,LELLOUCHE                     ,520,,1.0,{'link': '/fr/course/detail/2014/P/bzVEd2xNcWpWL2lwK0ZxOENveXhHQT09'},Plat
295,Mlp1ejhKMHZENFhrUHlqanc5V3NFZz09,ECTOT                    ,2013,0.0,20131101,AUGUSTIN-NORMAND              ,1,0000142850,CRITERIUM INTERNATIONAL                                               ,00091424,00032798,57,BENOIST                       ,SAINT-CLOUD,QytKcG41MmtLWVV1UnVaV3pucWJJQT09,1600,P,GR.I      ,K,LELLOUCHE                     ,520,,1.0,{'link': '/fr/course/detail/2013/P/QytKcG41MmtLWVV1UnVaV3pucWJJQT09'},Plat
296,Mlp1ejhKMHZENFhrUHlqanc5V3NFZz09,ECTOT                    ,2013,0.0,20130921,AUGUSTIN-NORMAND              ,1,0000040000,PRIX DES CHENES                                                       ,00025600,00009184,58,BENOIST                       ,PARISLONGCHAMP,ZThhQWxIcVBmVmFLUGhqSjlVeVNRdz09,1600,P,GR.III    ,K,LELLOUCHE                     ,,,1.0,{'link': '/fr/course/detail/2013/P/ZThhQWxIcVBmVmFLUGhqSjlVeVNRdz09'},Plat
297,Mlp1ejhKMHZENFhrUHlqanc5V3NFZz09,ECTOT                    ,2013,0.0,20130820,AUGUSTIN-NORMAND              ,1,0000061000,CRITERIUM DU FONDS EUROPEEN DE L'ELEVAGE                              ,00000000,00008540,56,BENOIST                       ,DEAUVILLE,d0dWY3ZjTG5JU3Zra083R2R3eVdsQT09,1600,P,Listed,,LELLOUCHE                     ,,,1.0,{'link': '/fr/course/detail/2013/P/d0dWY3ZjTG5JU3Zra083R2R3eVdsQT09'},Plat
298,Mlp1ejhKMHZENFhrUHlqanc5V3NFZz09,ECTOT                    ,2013,0.0,20130729,AUGUSTIN-NORMAND              ,1,0000012000,PRIX ETALON SHAKESPEAREAN (PRIX MATAHAWK)                             ,00007680,00002755,58,BENOIST                       ,CLAIREFONTAINE,QmhZS0N1ZjdSZDFEcEpWSVlxTU1Rdz09,1400,P,          ,F,LELLOUCHE                     ,,,1.0,{'link': '/fr/course/detail/2013/P/QmhZS0N1ZjdSZDFEcEpWSVlxTU1Rdz09'},Plat
299,Mlp1ejhKMHZENFhrUHlqanc5V3NFZz09,ECTOT                    ,2013,0.0,20130701,AUGUSTIN-NORMAND              ,2,0000004800,PRIX DU MONT SAINT-JEAN                                               ,00003072,00001102,58,BENOIST                       ,COMPIEGNE,Skl4b093K2tHUk5zV0NtaDlEeWFIQT09,1400,P,          ,F,LELLOUCHE                     ,,,1.0,{'link': '/fr/course/detail/2013/P/Skl4b093K2tHUk5zV0NtaDlEeWFIQT09'},Plat
300,dytmNjY1aXBDZzhnc1R2U2VlTk42dz09,DEFOE                    ,2020,0.0,20200619,,3,0000016441,,00000000,00000000,"57,5",,ASCOT,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2400,P,GR.II     ,K,,,,1.0,{'link': '#'},Plat
301,dytmNjY1aXBDZzhnc1R2U2VlTk42dz09,DEFOE                    ,2020,0.0,20200605,,5,0000003478,,00000000,00000000,57,,NEWMARKET,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2400,P,GR.I      ,K,,,,1.0,{'link': '#'},Plat
302,dytmNjY1aXBDZzhnc1R2U2VlTk42dz09,DEFOE                    ,2020,0.0,20200307,,2,0000062416,,00000000,00000000,57,,MEYDAN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2400,P,GR.II     ,K,,,,1.0,{'link': '#'},Plat
303,dytmNjY1aXBDZzhnc1R2U2VlTk42dz09,DEFOE                    ,2019,0.0,20190727,,9,0000000000,,00000000,00000000,60,,ASCOT,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2400,P,GR.I      ,K,,,,1.0,{'link': '#'},Plat
304,dytmNjY1aXBDZzhnc1R2U2VlTk42dz09,DEFOE                    ,2019,0.0,20190622,,1,0000142647,,00000000,00000000,"57,5",,ASCOT,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2400,P,GR.II     ,K,,,,1.0,{'link': '#'},Plat
305,dytmNjY1aXBDZzhnc1R2U2VlTk42dz09,DEFOE                    ,2019,0.0,20190531,,1,0000282123,,00000000,00000000,57,,EPSOM,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2400,P,GR.I      ,K,,,,1.0,{'link': '#'},Plat
